Country,Year,Female,Male,Total
Australia,1921,63.18,59.1,60.97
Australia,1922,65.11,60.88,62.83
Australia,1923,63.66,59.98,61.68
Australia,1924,64.51,60.77,62.48
Australia,1925,65.38,61.3,63.17
Australia,1926,65.07,60.99,62.88
Australia,1927,64.85,61.1,62.84
Australia,1928,64.72,61.33,62.91
Australia,1929,65.39,61.1,63.08
Australia,1930,66.9,63.15,64.9
Australia,1931,67.33,63.55,65.32
Australia,1932,67.6,63.83,65.6
Australia,1933,67.46,63.65,65.43
Australia,1934,66.69,63.09,64.79
Australia,1935,67.17,63.18,65.05
Australia,1936,67.2,63.38,65.19
Australia,1937,67.96,63.76,65.74
Australia,1938,67.93,63.8,65.76
Australia,1939,68.06,63.64,65.73
Australia,1940,68.64,63.93,66.16
Australia,1941,68.23,64.05,66.04
Australia,1942,67.89,63.89,65.79
Australia,1943,68.25,64.57,66.33
Australia,1944,69.79,66.25,67.96
Australia,1945,70.28,66.62,68.38
Australia,1946,70.15,65.87,67.92
Australia,1947,70.96,66.28,68.52
Australia,1948,71,66.14,68.47
Australia,1949,71.78,66.64,69.09
Australia,1950,71.72,66.51,69
Australia,1951,71.59,66.08,68.7
Australia,1952,72.04,66.45,69.11
Australia,1953,72.56,67.06,69.69
Australia,1954,72.79,67.18,69.86
Australia,1955,73.25,67.34,70.15
Australia,1956,73.05,67.29,70.04
Australia,1957,73.46,67.45,70.32
Australia,1958,74.02,67.96,70.86
Australia,1959,73.74,67.44,70.45
Australia,1960,74.05,67.95,70.87
Australia,1961,74.52,68.04,71.13
Australia,1962,74.29,67.82,70.91
Australia,1963,74.3,67.9,70.96
Australia,1964,73.97,67.48,70.57
Australia,1965,74.24,67.66,70.8
Australia,1966,74.07,67.57,70.68
Australia,1967,74.56,67.83,71.05
Australia,1968,74.23,67.46,70.68
Australia,1969,74.69,67.76,71.07
Australia,1970,74.18,67.43,70.65
Australia,1971,74.9,68.25,71.45
Australia,1972,75.31,68.48,71.77
Australia,1973,75.71,68.68,72.06
Australia,1974,75.5,68.47,71.85
Australia,1975,76.41,69.37,72.78
Australia,1976,76.41,69.4,72.79
Australia,1977,77.06,70.07,73.47
Australia,1978,77.33,70.33,73.74
Australia,1979,77.99,70.85,74.33
Australia,1980,78.22,71.09,74.57
Australia,1981,78.43,71.3,74.78
Australia,1982,78.29,71.31,74.72
Australia,1983,78.82,72.15,75.44
Australia,1984,78.84,72.27,75.51
Australia,1985,78.67,72.28,75.43
Australia,1986,79.31,72.9,76.07
Australia,1987,79.34,72.92,76.09
Australia,1988,79.6,73.18,76.35
Australia,1989,79.38,73.11,76.2
Australia,1990,80.15,73.98,77.04
Australia,1991,80.49,74.49,77.48
Australia,1992,80.48,74.5,77.47
Australia,1993,80.99,75.04,78.01
Australia,1994,80.82,74.92,77.86
Australia,1995,81.13,75.39,78.26
Australia,1996,81.25,75.45,78.35
Australia,1997,81.38,75.87,78.63
Australia,1998,81.86,76.18,79.03
Australia,1999,82.04,76.5,79.28
Australia,2000,82.27,76.95,79.62
Australia,2001,82.61,77.38,80.01
Australia,2002,82.53,77.54,80.06
Australia,2003,82.91,77.94,80.45
Australia,2004,83.17,78.27,80.74
Australia,2005,83.47,78.67,81.1
Australia,2006,83.58,78.91,81.27
Australia,2007,83.53,78.91,81.24
Australia,2008,83.7,79.14,81.43
Australia,2009,84,79.44,81.73
Australia,2010,84.2,79.81,82.02
Australia,2011,84.25,79.92,82.09
Australia,2012,84.3,80.27,82.3
Australia,2013,84.62,80.47,82.55
Australia,2014,84.5,80.53,82.52
Australia,2015,84.62,80.57,82.6
Australia,2016,84.85,80.75,82.81
Australia,2017,84.75,80.69,82.72
Australia,2018,85.3,81.22,83.26
Australia,2019,85.28,81.21,83.25
Australia,2020,85.69,81.63,83.67
Chile,1992,77.48,71.46,74.5
Chile,1993,77.66,71.42,74.56
Chile,1994,78.19,71.82,75.03
Chile,1995,78.24,71.64,74.95
Chile,1996,78.61,71.87,75.24
Chile,1997,79.08,72.54,75.82
Chile,1998,79.05,72.77,75.93
Chile,1999,79.18,73.02,76.13
Chile,2000,79.93,73.71,76.85
Chile,2001,79.83,73.58,76.73
Chile,2002,80.39,74.07,77.27
Chile,2003,80.4,74.2,77.33
Chile,2004,80.41,74.28,77.38
Chile,2005,80.75,74.71,77.78
Chile,2006,81.08,75.17,78.18
Chile,2007,80.58,74.62,77.64
Chile,2008,81.2,75.19,78.24
Chile,2009,81.38,75.33,78.4
Chile,2010,81,75.22,78.15
Chile,2011,81.52,75.93,78.78
Chile,2012,81.39,76.07,78.79
Chile,2013,81.72,76.15,78.99
Chile,2014,81.78,76.3,79.09
Chile,2015,81.97,76.53,79.3
Chile,2016,82.13,76.89,79.57
Chile,2017,82.25,77.1,79.74
Chile,2018,82.51,77.35,79.99
Chile,2019,82.57,77.38,80.03
Chile,2020,81.81,76.07,78.96
HongKong,1986,79.73,74.1,76.95
HongKong,1987,79.87,74.14,77.01
HongKong,1988,79.84,74.23,77.03
HongKong,1989,80.08,74.1,77.05
HongKong,1990,80.22,74.47,77.31
HongKong,1991,80.77,75.23,77.99
HongKong,1992,80.73,74.91,77.75
HongKong,1993,81.09,75.44,78.23
HongKong,1994,82.02,76,78.98
HongKong,1995,82.19,76.17,79.14
HongKong,1996,82.43,76.53,79.43
HongKong,1997,82.96,77.08,79.98
HongKong,1998,83.12,77.21,80.12
HongKong,1999,83.34,77.59,80.43
HongKong,2000,83.61,77.79,80.66
HongKong,2001,84.36,78.21,81.24
HongKong,2002,84.39,78.39,81.37
HongKong,2003,84.08,78.12,81.04
HongKong,2004,84.43,78.57,81.46
HongKong,2005,84.35,78.61,81.44
HongKong,2006,85.15,79.35,82.23
HongKong,2007,85.31,79.19,82.2
HongKong,2008,84.92,79.21,82.03
HongKong,2009,85.47,79.75,82.59
HongKong,2010,85.74,79.91,82.8
HongKong,2011,86.25,80.28,83.24
HongKong,2012,86.22,80.39,83.28
HongKong,2013,86.76,80.94,83.84
HongKong,2014,86.75,81.13,83.94
HongKong,2015,86.95,81.35,84.15
HongKong,2016,87.27,81.35,84.31
HongKong,2017,87.62,81.79,84.72
HongKong,2018,87.99,82.1,85.05
HongKong,2019,88.06,82.14,85.12
HongKong,2020,88.02,82.27,85.17
Hungary,1950,64.31,59.93,62.14
Hungary,1951,64.75,60.16,62.47
Hungary,1952,66.16,61.65,63.92
Hungary,1953,65.87,61.78,63.84
Hungary,1954,67.29,63.5,65.42
Hungary,1955,68.79,64.94,66.89
Hungary,1956,68.42,63.55,66
Hungary,1957,68.53,64.09,66.34
Hungary,1958,69.47,65.33,67.43
Hungary,1959,69.52,65.06,67.32
Hungary,1960,70.17,65.92,68.08
Hungary,1961,71.18,66.76,69.01
Hungary,1962,70.13,65.68,67.94
Hungary,1963,71.2,66.6,68.94
Hungary,1964,71.85,67,69.46
Hungary,1965,71.53,66.7,69.15
Hungary,1966,72.22,67.49,69.89
Hungary,1967,72.02,66.85,69.46
Hungary,1968,71.97,66.67,69.34
Hungary,1969,72.04,66.67,69.38
Hungary,1970,72.1,66.33,69.22
Hungary,1971,72.06,66.1,69.08
Hungary,1972,72.6,66.81,69.72
Hungary,1973,72.55,66.63,69.6
Hungary,1974,72.23,66.3,69.27
Hungary,1975,72.5,66.34,69.42
Hungary,1976,72.61,66.69,69.66
Hungary,1977,73.11,66.77,69.94
Hungary,1978,72.83,66.15,69.47
Hungary,1979,73.17,66.22,69.67
Hungary,1980,72.76,65.52,69.09
Hungary,1981,72.93,65.48,69.15
Hungary,1982,73.2,65.62,69.35
Hungary,1983,72.97,65.05,68.93
Hungary,1984,73.13,64.98,68.96
Hungary,1985,73.01,64.95,68.9
Hungary,1986,73.16,65.2,69.11
Hungary,1987,73.7,65.56,69.56
Hungary,1988,73.98,66,69.94
Hungary,1989,73.72,65.24,69.39
Hungary,1990,73.78,65.15,69.37
Hungary,1991,73.97,65.11,69.44
Hungary,1992,73.94,64.66,69.17
Hungary,1993,73.98,64.65,69.18
Hungary,1994,74.46,65,69.6
Hungary,1995,74.72,65.42,69.97
Hungary,1996,75,66.3,70.6
Hungary,1997,75.45,66.64,71
Hungary,1998,75.53,66.43,70.92
Hungary,1999,75.5,66.67,71.04
Hungary,2000,76.03,67.49,71.76
Hungary,2001,76.56,68.19,72.4
Hungary,2002,76.68,68.28,72.51
Hungary,2003,76.66,68.32,72.52
Hungary,2004,77.1,68.66,72.91
Hungary,2005,77.07,68.61,72.86
Hungary,2006,77.55,69.07,73.34
Hungary,2007,77.52,69.25,73.43
Hungary,2008,77.97,69.82,73.96
Hungary,2009,78.11,70.11,74.18
Hungary,2010,78.31,70.56,74.52
Hungary,2011,78.48,71.14,74.91
Hungary,2012,78.62,71.55,75.18
Hungary,2013,79,72.12,75.68
Hungary,2014,79.23,72.25,75.85
Hungary,2015,78.87,72.23,75.65
Hungary,2016,79.57,72.56,76.16
Hungary,2017,79.27,72.55,76
Hungary,2018,79.53,72.72,76.2
Hungary,2019,79.68,73.05,76.45
Hungary,2020,79.02,72.32,75.72
USA,1933,62.8,59.19,60.9
USA,1934,62.3,58.29,60.19
USA,1935,63.05,58.98,60.91
USA,1936,62.6,58.35,60.35
USA,1937,63.35,58.98,61.03
USA,1938,64.54,60.46,62.39
USA,1939,65.24,61.12,63.07
USA,1940,65.55,61.13,63.22
USA,1941,66.26,61.58,63.79
USA,1942,67.13,62.21,64.54
USA,1943,66.96,61.97,64.36
USA,1944,67.73,62.51,65.06
USA,1945,68.35,62.97,65.59
USA,1946,68.88,63.59,66.13
USA,1947,69.55,64.32,66.8
USA,1948,70.07,64.66,67.22
USA,1949,70.52,65.02,67.63
USA,1950,71.01,65.4,68.06
USA,1951,71.22,65.41,68.17
USA,1952,71.5,65.54,68.38
USA,1953,71.91,65.8,68.72
USA,1954,72.7,66.57,69.5
USA,1955,72.8,66.58,69.56
USA,1956,72.95,66.61,69.64
USA,1957,72.74,66.36,69.41
USA,1958,73,66.6,69.67
USA,1959,73.31,66.75,69.9
USA,1960,73.3,66.62,69.82
USA,1961,73.71,67.04,70.24
USA,1962,73.59,66.88,70.11
USA,1963,73.5,66.63,69.94
USA,1964,73.81,66.82,70.19
USA,1965,73.93,66.8,70.25
USA,1966,73.97,66.69,70.21
USA,1967,74.33,66.94,70.52
USA,1968,74.08,66.55,70.21
USA,1969,74.4,66.77,70.48
USA,1970,74.65,67.02,70.74
USA,1971,74.98,67.39,71.1
USA,1972,75.11,67.42,71.18
USA,1973,75.32,67.62,71.4
USA,1974,75.85,68.18,71.96
USA,1975,76.46,68.72,72.54
USA,1976,76.68,69.08,72.85
USA,1977,77.09,69.41,73.23
USA,1978,77.23,69.62,73.41
USA,1979,77.66,70.01,73.83
USA,1980,77.48,69.98,73.74
USA,1981,77.8,70.41,74.12
USA,1982,78.08,70.8,74.47
USA,1983,78.09,70.97,74.56
USA,1984,78.17,71.12,74.68
USA,1985,78.18,71.08,74.66
USA,1986,78.27,71.14,74.74
USA,1987,78.36,71.31,74.88
USA,1988,78.31,71.32,74.85
USA,1989,78.56,71.6,75.13
USA,1990,78.85,71.85,75.4
USA,1991,78.97,72.03,75.55
USA,1992,79.18,72.32,75.81
USA,1993,78.94,72.17,75.6
USA,1994,79.06,72.39,75.77
USA,1995,79.08,72.59,75.88
USA,1996,79.22,73.07,76.2
USA,1997,79.38,73.54,76.53
USA,1998,79.43,73.81,76.69
USA,1999,79.35,73.92,76.7
USA,2000,79.43,74.12,76.84
USA,2001,79.52,74.27,76.95
USA,2002,79.59,74.35,77.02
USA,2003,79.7,74.53,77.17
USA,2004,80.06,74.96,77.57
USA,2005,80.07,74.96,77.56
USA,2006,80.34,75.24,77.84
USA,2007,80.57,75.52,78.09
USA,2008,80.6,75.65,78.17
USA,2009,80.92,76.03,78.52
USA,2010,81.08,76.26,78.71
USA,2011,81.09,76.34,78.76
USA,2012,81.21,76.47,78.87
USA,2013,81.22,76.47,78.88
USA,2014,81.3,76.53,78.94
USA,2015,81.18,76.36,78.79
USA,2016,81.23,76.26,78.76
USA,2017,81.22,76.21,78.73
USA,2018,81.39,76.37,78.88
USA,2019,81.51,76.48,78.99
USA,2020,79.89,74.34,77.07
